book_id,book_title,isbn_code,language,author,publisher,cover_type,usage,price,published_year,description,book_type,content_type,genre,rating,cover_image,themes,stock,created_at
3692f10d-5f51-487a-836b-e4857cb72ee0,Persib dan Ilusi Sulanjana,NULL,Indonesia,Rizki Sanjaya,Rumah Baca Cibeunying,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3697aa1c-ab6f-4faf-87cc-8873a031dfc6,One City One Factory,NULL,Indonesia,Eko Edhi Caroko,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,memoirs & Biography,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
369ddedc-d2af-4a6d-a3c9-b6d13044bf0e,KENDURI - Tracing The Origin of Indonesian Cuisine,NULL,Inggris,Vita Datau Messakh,Akademi Gastronomi Indonesia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Self-Improvement},0,2025-05-27 10:06:40.275537+00
36ff6644-1cbc-4ea3-8ad2-42d9c2f1478c,Kekasih Teluk,NULL,Indonesia,Saras Dewi,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Poetry & Literary Criticism,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
375daace-21d0-4e28-827c-d5cc7baeee2f,Rumah Lebah,NULL,Indonesia,Ruwi Meita,Bhuana Sastra,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Crime & Mystery,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
376d8baf-b82d-4d41-867b-df04cd61e432,Horrible Histories: Rotten Romans,NULL,Inggris,Terry Deary,Scholastic,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Children's Books,0,NULL,{History},0,2025-05-27 10:06:40.275537+00
37a0ea3d-c8a5-40aa-bff4-ee83999a095e,Kiri Asia Tenggara - Pembacaan Ulang atas Beberapa Tokoh dan Karya,NULL,Indonesia,"Ramon Guillermo, et al",Marjin Kiri,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,"{""South East Asian Studies""}",0,2025-05-27 10:06:40.275537+00
37d1fef8-d61b-4335-9ba6-80715cfd2e86,Ladang Perminus,NULL,Indonesia,Ramadhan KH,Grafiti,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Melayu Tionghoa""}",0,2025-05-27 10:06:40.275537+00
380fb595-e707-46ba-a21b-09e12bcd57cb,"Why Nations Fail: The Origins of Power, Prosperity, and Poverty",NULL,Inggris,"Daron Acemoğlu, James A. Robinson",Currency,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,{Economics},0,2025-05-27 10:06:40.275537+00
3843d6b1-6e74-41d6-b852-5056e065daac,English,NULL,Indonesia,Wang Gang,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Chinese Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3858c5cc-04a7-4f30-9c34-e3522192b8f8,Indonesia Di Mata Orang Jepang,NULL,Indonesia,Hisanori Kato,Gramedia,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,{Cultural},0,2025-05-27 10:06:40.275537+00
38747298-6bb2-49d8-ad94-46e131a8a9e1,Clover,NULL,Indonesia,Na Hyerim,PT Bentara Aksara Cahaya,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,"{""Slice of life""}",0,2025-05-27 10:06:40.275537+00
38b3a737-1f81-4872-bfc9-e5d9252c92b9,"Kim Jiyoung, Born 1982",NULL,Inggris,Cho Nam-joo,Simon & Schuster,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,"{""Mental Health""}",0,2025-05-27 10:06:40.275537+00
3921f977-a0d7-41c3-bf10-d4e8802be7b1,"Midah, Simanis Bergigi Emas",NULL,Indonesia,Pramoedya Ananta Toer,Lentera Dipantara,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Feminisme & Realitas Sosial""}",0,2025-05-27 10:06:40.275537+00
392e156e-cee2-4145-8d3c-507525177520,Scarlett,NULL,Inggris,Alexandra Ripley,Warner Books,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Classics,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
392f0c0a-ef22-4aa6-8142-7987ae0cb0dc,Pulau Batu di Samudra Buatan,NULL,Indonesia,Ziggy Zesyazeoviennazabrizkie,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
398aa61b-3284-45ef-8632-cb6e938ba2eb,Little Fires Everywhere,NULL,Inggris,Celeste Ng,Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,"{""Adult Fiction""}",0,2025-05-27 10:06:40.275537+00
39926c5d-1510-4412-bdbb-b917c78ec721,Pachinko,NULL,Inggris,Min Jin Lee,Grand Central,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
39a2d9da-daea-4dd5-8e38-da57c87ffcf1,Buku Pegangan Mencari Kerja,NULL,Indonesia,Dadang Ari Murtono,Indonesia Tera,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
39bf5322-a7bc-4646-854b-fe0b242c6132,If The Oceans Were Ink: An Unlikely Friendship and a Journey to the Heart of the Quran,NULL,Inggris,Carla Power,Holt Paperback,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3a181816-967d-440b-8fec-5e507331e903,Tarian Bumi,NULL,Indonesia,Oka Rusmini,Indonesiatera,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3a85e430-d6f8-44f0-8e9e-8c988ec8d402,Horrible Histories: Blitzed Brits,NULL,Inggris,Terry Deary,Scholastic,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Children's Books,0,NULL,{History},0,2025-05-27 10:06:40.275537+00
3aa8cada-e167-411c-891e-e5cd52525079,Pasien,NULL,Indonesia,Naomi Midori,Penerbit Haru,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3ad5d14b-7c55-4c4c-bce1-3e69868d619f,Nagabonar Jadi 2,NULL,Indonesia,Akmal Nasery Basral,AKOER,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3ad7165f-4eff-4b25-a901-1239823e1abe,Dallergut Dream Department Store,NULL,Inggris,Miye Lee,Wildfire,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3b131128-185d-47ea-b055-4f337fcb8e61,Student Hidjo,NULL,Indonesia,Mas Marco Kartodikromo,Narasi,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3b442095-6dfc-49a1-8da7-66ce40c91197,Kapankah Kesusasteraan Indonesia Lahir,NULL,Indonesia,Ajip Rosidi,Pustaka Jaya,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3b6ddff5-463f-4dfb-a34c-f7ce9192b880,Indonesia Di Mataku,NULL,Indonesia,Henk Sneevliet,Semut Api,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,"{""Indonesian History""}",0,2025-05-27 10:06:40.275537+00
3bbceb2b-08ba-4f48-af5f-a46a1c21216f,The Book of Executor - Guided Planner Designed for Achieving One Specific Dream,NULL,Inggris,Poppy's Dream,Poppy's Dream,Hardcover,On-Site Only,0,NULL,NULL,NULL,Nonfiction,Feminism,0,NULL,"{""Sejarah Feminisme""}",0,2025-05-27 10:06:40.275537+00
3bf2dc16-ce57-4a52-8b44-3311424b8630,New York Libralogue,NULL,Indonesia,Dyah Dyanita,Itb press,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3c010f54-a551-4ca3-a320-3952beb273e3,NASIONAL.IS.ME,NULL,Indonesia,Pandji Pragiwaksono,Bentang,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,{Humor},0,2025-05-27 10:06:40.275537+00
3c0cfc28-09a4-4044-a705-3f34d51a43e5,Smart Millennials,NULL,Indonesia,KMPlus Consulting,Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,"{""21st Century""}",0,2025-05-27 10:06:40.275537+00
3caa330b-04cd-446e-87c6-3c2f1f0d1a4c,The Book Your Cat Wishes You Would Read,NULL,Inggris,Lucy Hoile,Orion Spring,Hardcover,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Pets!,0,NULL,"{""Short Stories""}",0,2025-05-27 10:06:40.275537+00
3d18498f-a84e-4ae6-a8dc-d5405a60c545,"Sudah Kau Urus Uangmu, Nak?",NULL,Indonesia,Park So Yeon,Haru,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3d85afca-27e5-4658-aff2-251fa3c40bf7,Rosa Luxemburg - Sosialisme dan Demokrasi,NULL,Indonesia,Dede Mulyanto,Marjin Kiri,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,{Socialism},0,2025-05-27 10:06:40.275537+00
3dadd72e-0d03-42d4-a1ed-e4d34f5d318a,The Evolution of Everything: How New Ideas Emerge,NULL,Inggris,Matt Ridley,Harper,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,{Philosophy},0,2025-05-27 10:06:40.275537+00
3dd2922f-34f7-4583-87ac-82dbc0827fdf,Lemah Tanjung,NULL,Indonesia,Ratna Indraswari Ibrahim,Gramedia Widiasarana Indonesia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3decf377-8292-482e-96ab-5dffbd20d7c3,Lulu - SMA Elite,NULL,Indonesia,"Hilman, Boim, Gusur",GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Short Stories""}",0,2025-05-27 10:06:40.275537+00
3e06e408-4595-4618-bce7-2465332ecb1b,Indiana,NULL,Indonesia,George Sand,Moooi,NULL,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Western Classics,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3e3490c5-4791-45a2-bb00-681130fa44cc,Confessions of An Economic Hit Man,NULL,Indonesia,John Perkins,Penerbit Abdi Tandur,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Critiques on Capitalism,0,NULL,{Neoliberalism},0,2025-05-27 10:06:40.275537+00
3e3d3ec5-1fef-42de-867c-2ed503da88c2,Islam Di Mata Orang Jepang,NULL,Indonesia,Hisanori Kato,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3e47b3ae-bb0a-4dd5-af6d-34b1446df673,Birnam Wood,NULL,Inggris,Eleanor Catton,Granta,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,{Thriller},0,2025-05-27 10:06:40.275537+00
3e5f7edf-aaad-4d85-abfb-be9ee3656301,Sel: Eksplorasi Kedokteran dan Manusia Baru,NULL,Indonesia,Siddharta Mukherjee,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Science,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3e7a1866-97b6-4015-b684-446fc04f2c26,Jakarta 1950-an Kenangan Semasa Remaja,NULL,Indonesia,Firman Lubis,Masup Jakarta,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3e8036e7-8091-4ae7-9974-7fb55f8259ab,Kekerasan dan Identitas,NULL,Indonesia,Amartya Sen,Marjin Kiri,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,{Phiosophy},0,2025-05-27 10:06:40.275537+00
3e82b980-92eb-4be7-9233-fb5251c0f994,Sula,NULL,Inggris,Toni Morrison,Vintage,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,"Colonialism, Race, Class (Fict.)",0,NULL,"{""Historical Fiction""}",0,2025-05-27 10:06:40.275537+00
3e908388-fa5e-4a92-9a97-20739ef785ba,Cannae 216 SM Hannibal Memikil Pasukan Romawi,NULL,Inggris,Mark Healy,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3ec61e9b-6eed-494d-bad6-9ae3329701c8,More Days at the Morisaki Bookshop,NULL,Inggris,Satoshi Yagisawa,Manilla Press,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3f01baaf-a5af-4d8c-a8f4-d154f526a0a9,Bumi yang Tak Dapat Dihuni - Kisah tentang Masa Depan (The Uninhabitable Earth),NULL,Indonesia,David Wallace-Wells,Gramedia Pustaka Utama,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Pets!,0,NULL,"{""Magical Realism""}",0,2025-05-27 10:06:40.275537+00
3f0f2d7a-1e22-4b58-bd2f-b224a443d5f2,On Palestine,NULL,Inggris,"Noam Chomsky, Ilan Pappe",Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,{Trauma},0,2025-05-27 10:06:40.275537+00
3f2561fe-900d-457b-b045-0a528a0a45a4,Njoto: Peniup Saksofon di Tengah Prahara,NULL,Indonesia,Tim Buku Tempo,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3f358020-4292-4a80-b996-87bbd7c725fb,A Guide Book To Set Boundaries,NULL,Indonesia,Agnes Chin,Penerbit Briliant,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Self Discovery,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
3f695162-b6be-47a6-a24d-06b4932b77e0,Ragam Akal Budi: Memahami Kesadaran,NULL,Indonesia,Daniel C. Dennett,KGP,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Science,0,NULL,"{""Comic Book""}",0,2025-05-27 10:06:40.275537+00
3f91e9ab-6114-45b2-8e0f-7bbcba79a0e2,Talking to My Daughter - A Brief History of Capitalism,NULL,Inggris,Yanis Varoufakis,Vintage,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Critiques on Capitalism,0,NULL,{Economy},0,2025-05-27 10:06:40.275537+00
3faa69e7-bbc6-46cd-9aa4-57f8409f5520,Hollow City,NULL,Inggris,Ransom Riggs,Dutton Books for Young Readers,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Fantasy & Sci-Fi,0,NULL,{Paranormal},0,2025-05-27 10:06:40.275537+00
3fb69519-90f4-412e-a242-38595b361c59,A Series of Unfortunate Event 13: The End,NULL,Inggris,Lemony Snicket,Egmont,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,"Colonialism, Race, Class (Fict.)",0,NULL,{Queer},0,2025-05-27 10:06:40.275537+00
402dce19-6140-47de-b1c3-5fbad1d1e1cc,Collapse: How Societies Choose to Fail or Survive,NULL,Inggris,Jared Diamond,Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""World History""}",0,2025-05-27 10:06:40.275537+00
40458931-4efc-40fb-b7ac-4286fd835c41,Pretty Ugly,NULL,Inggris,Kirsty Gunn,Rough Trade Books,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Contemporary Lit.,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
409f7196-c8d8-4163-8dd4-461965be2476,Pendekar Tanpa Bayangan Vol.1,NULL,Indonesia,Asmaraman S.Kho Ping Hoo,Gema,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,{Classics},0,2025-05-27 10:06:40.275537+00
40dab33b-4a65-4965-b36e-e903951aea44,Kebangkitan Islam dalam Perbincangan Para Pakar,NULL,Indonesia,Yusuf Qardhawi,Gema Insani Press,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
40e2eb03-d050-4546-a535-0fb09ca47bc7,Manusia Indonesia,NULL,Indonesia,Mochtar Lubis,YOI,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Indonesian Literature,0,NULL,{Thriller},0,2025-05-27 10:06:40.275537+00
419e281a-b17a-4137-b61e-eaabb8e6ce3d,The Intelligent Investor,NULL,Inggris,Benjamin Graham,Harper Business,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
419e5b86-1ac9-4fbb-955a-c53457aed81a,Giselle,NULL,Indonesia,Akiyoshi Rikako,Haru,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
41bc1258-855d-4041-bca0-b3125cfe9df5,The Marriage Portrait,NULL,Inggris,Maggie O'Farrell,Vintage,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,{Dystopia},0,2025-05-27 10:06:40.275537+00
41db8f50-465c-4382-b416-021871fd8d6b,Tak Putus Dirundung Malang,NULL,Indonesia,Sutan Takdir Alisjahbana,Dian Rakyat,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Pujangga Baru""}",0,2025-05-27 10:06:40.275537+00
41f55b08-792c-44fa-9cbd-7dd54de3e973,The Geography of Bliss,NULL,Indonesia,Eric Weiner,Mizan,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Science,0,NULL,"{""Graphic Novel""}",0,2025-05-27 10:06:40.275537+00
41f729ff-76ad-4ca7-ae9a-4cecf812e60a,Sapiens - Riwayat Singkat Umat Manusia,NULL,Indonesia,Yuval Noah Harari,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""Big History""}",0,2025-05-27 10:06:40.275537+00
421da89e-61b7-4d49-ae1f-4ed99d793bb3,On Grand Strategy,NULL,Inggris,John Lewis Gaddis,Penguin,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""International Relation""}",0,2025-05-27 10:06:40.275537+00
4223cacf-2450-4537-a759-9e18e6d754a0,The Death of Bagrat Zakharych & Other Stories,NULL,Inggris,Vazha-Pshavela,Paper and Ink,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
423822e3-bf9a-4d0c-b9b0-0f3c4e9f5f58,Performance Without Passion Is Meaningless,NULL,Indonesia,Rene Suhardono & Team Impact Factory,Kompas,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,"{""Pujangga Baru""}",0,2025-05-27 10:06:40.275537+00
42ced879-744f-4297-b0c2-b299b535105d,The Hunchback of Notre-Dame,NULL,Inggris,Victor Hugo,Wordsworth Classics,NULL,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Classics,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
42d23542-7f89-4899-b3ae-ee3abe4f4165,Humankind - A Hopeful History,NULL,Inggris,Rutger Bregman,Bloomsbury,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
42fddb32-20ab-4409-866d-0d320cbe2ed9,All The Lovers in The Night,NULL,Inggris,Mieko Kawakami,Picador,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Japanese Literature,0,NULL,"{""Victorian England""}",0,2025-05-27 10:06:40.275537+00
4304257e-fe92-4a3b-8887-74b9e86503c1,The Lying Life of Adults,NULL,Inggris,Elena Ferrante,Europa Editions,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,On Womanhood,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
432db1f5-2658-4374-a6eb-5ba8a82bd9c4,Compassion: 12 Langkah Menuju Hidup Berbelas Kasih,NULL,Indonesia,Karen Armstrong,Mizan,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
433dba68-3d11-4c29-b32b-9e36593a3db6,Summer,NULL,Inggris,Edith Wharton,Penguin Classics,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Western Classics,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
4345dd76-f396-4c88-81c6-43c02a12f05e,Perempuan Patah Hati yang Kembali Menemukan Cinta Melalui Mimpi,NULL,Indonesia,Eka Kurniawan,Bentang Pustaka,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
4358ad92-d848-4871-851c-fb29bbb4bf21,The Trunk,NULL,Inggris,Kim Ryeoryeong,Doubleday,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
43592d98-1854-4bae-afd4-c7895a722667,Bunga Di Atas Batu,NULL,Indonesia,"Situmorang, Sitor",Gramedia,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
435ede32-623b-498c-948d-7df5dc07a508,"Debt: The First 5,000 Years",NULL,Inggris,David Graeber,Melville House,Paperback,On-Site Only,0,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""Economic & Finance""}",0,2025-05-27 10:06:40.275537+00
436323dd-ad96-4a9c-ae2e-5c25e0b2077c,The Sociology of the Indonesian Novel 1920-1955,NULL,Inggris,C. W. Watson,Pustaka Jaya,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Politics & Sociology,0,NULL,{Islam},0,2025-05-27 10:06:40.275537+00
43aea919-836d-490c-8012-ed60a7e46286,Destiny Disrupted: A History of the World Through Islamic Eyes,NULL,Inggris,Tamim Ansary,PublicAffairs,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,History,0,NULL,"{""Historical Fiction""}",0,2025-05-27 10:06:40.275537+00
43c61f01-1694-4a26-b610-6a484759fd07,Arjuna Mencari Cinta,NULL,Indonesia,Yudhistira Anm Massardi,GPU,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Fiction,Indonesian Literature,0,NULL,{70s-80s},0,2025-05-27 10:06:40.275537+00
43cc3577-b607-4cf4-9c33-4d4ca36d4e7d,Wiji Thukul Teka-Teki Orang Hilang,NULL,Indonesia,Seri Buku Saku Tempo,KPG,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Memoirs & Biography,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
43d5f7ff-480a-4c6a-bcee-58d03505b69e,A Series of Unfortunate Event 8: The Hostile Hospital,NULL,Inggris,Lemony Snicket,Egmont,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,{Mystery},0,2025-05-27 10:06:40.275537+00
43de0105-a58d-46b7-8bd4-a82b7eaa5de6,Days at the Morisaki Bookshop,NULL,Inggris,Satoshi Yagisawa,Harper Perennial,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Japanese Literature,0,NULL,{Family},0,2025-05-27 10:06:40.275537+00
43e6443d-df7e-4450-b478-2c7863cc0d4e,Islam Marx dan Keynes,NULL,NULL,Taher Ibrahim,Bulan Bintang,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,NULL,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
4407ef9a-8ba3-4fc5-b0ad-96b663c8a853,Help! How to Become Slightly Happier and Get a Bit More Done,NULL,Inggris,Oliver Burkeman,FSC,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Psychology & Self Help,0,NULL,{Psychology},0,2025-05-27 10:06:40.275537+00
4408310a-b415-4327-9984-837fb6e7fa23,Qur'an and Woman: Rereading the Sacred Text from a Woman's Perspective,NULL,Inggris,Amina,Fajar Bakti Sdn. Bhd,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,{Islam},0,2025-05-27 10:06:40.275537+00
4409c991-bdb6-4422-bce3-54187b204db6,Pachinko,NULL,Inggris,Min Jin Lee,Head Zeus,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Korean Literature,0,NULL,"{""Slice of life""}",0,2025-05-27 10:06:40.275537+00
44280109-34db-41c6-8d3d-58b7cdcd8e15,Seribu Masjid Satu Jumlahnya,NULL,Indonesia,Emha Ainun Nadjib,Mizan,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Religions,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
4496f2f0-5f69-4680-9a92-41b4a0ab1939,Umar Kayam: Karya dan Dunianya,NULL,Indonesia,B. Rahmanto,Grasindo,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,Indonesian Literature,0,NULL,NULL,0,2025-05-27 10:06:40.275537+00
44a25bfd-ea6a-45fc-b68e-400f2b70a79d,A Series of Unfortunate Event 7: The Vile Village,NULL,Inggris,Lemony Snicket,Egmont,Paperback,On-site and For Rent,20000,NULL,NULL,NULL,Fiction,Children's Books,0,NULL,{Mystery},0,2025-05-27 10:06:40.275537+00
44e3071e-5ac1-4d4e-b6f3-fe4c0c75f1cb,BOMB: Persaingan Demi Senjata Paling Mematikan di Dunia,NULL,Indonesia,Steve Sheinkin,Noura Books,Paperback,On-site and For Rent,10000,NULL,NULL,NULL,Nonfiction,History,0,NULL,"{""World War II""}",0,2025-05-27 10:06:40.275537+00
